address,sale_date,sale_price,square_footage,bedrooms,bathrooms,year_built
2867 Hoomalu Street,2022-11-28,1065014,2784,5,2,1972
2378 Akaikai Loop,2021-07-30,612741,1306,4,2,2017
2714 Hoomalu Street,2021-07-05,529866,1845,2,1,1977
2917 Hoomaikai Street,2022-01-13,1001685,1350,3,3,1980
2825 Akaikai Loop,2023-04-10,917329,1240,2,3,1983
2949 Hoomaemae Street,2021-07-01,572902,1855,2,3,2004
2729 Komo Mai Drive,2022-12-25,935542,2792,3,3,1977
2265 Komo Mai Drive,2021-03-01,915857,1528,3,2,2005
2716 Komo Mai Drive,2023-10-31,717245,1320,2,2,1982
2729 Hoomaemae Street,2022-06-28,1095193,2264,3,1,1998
2804 Hoomaemae Street,2021-07-28,737826,2475,4,4,2007
2143 Komo Mai Drive,2021-07-01,983565,2850,5,2,1970
2349 Komo Mai Drive,2021-09-09,582011,2385,3,2,1984
1808 Akaikai Loop,2021-08-02,589265,2018,4,1,2007
2503 Hoomaemae Street,2022-02-27,685274,1517,2,3,1973
2373 Akaikai Loop,2022-12-27,853298,1753,3,1,1997
2734 Hoomaemae Street,2022-05-07,843916,2153,4,1,1980
1430 Hoomalu Street,2022-05-03,1078336,1910,2,4,1987
1840 Hoomaikai Street,2023-08-24,1019415,1604,2,1,1984
2435 Komo Mai Drive,2022-05-23,818170,1934,5,1,1999
1713 Akaikai Loop,2022-05-14,688775,2405,3,2,2013
1962 Hoomaikai Street,2023-01-20,509549,2711,3,2,1982
1191 Hoomaemae Street,2023-02-19,597406,2958,3,3,1980
1952 Hoomalu Street,2023-09-10,818786,1366,5,2,1999
1992 Hoomaikai Street,2021-06-30,1077375,1573,4,1,2004
1411 Hoomaikai Street,2023-12-22,922958,2625,5,3,1989
2698 Hoomaemae Street,2022-01-21,1104456,1460,5,3,2016
1122 Hoomaikai Street,2022-02-11,793744,2994,2,1,1978
1493 Hoomaemae Street,2023-02-20,1040568,2337,2,4,1970
2890 Hoomalu Street,2023-06-14,994407,2484,3,4,1972
1264 Hoomaikai Street,2022-11-10,1140197,1429,3,2,1988
1488 Komo Mai Drive,2023-07-19,737446,1512,5,1,1991
1759 Hoomaemae Street,2022-06-13,507296,1368,5,3,1984
1614 Hoomalu Street,2021-07-11,631609,1168,5,3,2006
2133 Komo Mai Drive,2021-03-19,957285,1409,4,4,2015
2695 Hoomaemae Street,2021-02-23,733350,1291,4,3,2017
1091 Hoomalu Street,2021-09-02,1068588,2459,5,1,1999
1655 Komo Mai Drive,2021-08-13,996525,2012,5,4,2001
1664 Komo Mai Drive,2023-03-01,554783,2783,3,4,2008
2579 Komo Mai Drive,2021-07-12,806095,1356,5,3,2003
2846 Hoomalu Street,2022-06-12,1175834,2837,2,2,1998
1738 Hoomalu Street,2021-12-22,948490,1694,3,2,2011
1613 Komo Mai Drive,2022-06-06,943355,1991,3,3,2008
1302 Akaikai Loop,2022-02-28,892318,1903,3,1,1985
1342 Hoomalu Street,2021-03-29,673380,2701,2,3,1994
1567 Hoomaemae Street,2022-05-19,685105,1977,3,4,1971
1363 Hoomaemae Street,2023-11-16,1191656,2643,3,1,2019
2609 Hoomaemae Street,2022-05-27,1159401,2743,4,3,1983
2072 Akaikai Loop,2022-05-15,850000,1800,3,2,1985
2017 Komo Mai Drive,2022-07-20,920000,2000,4,3,1990
